연월,매출액,매출원가,매출총이익,판관비,영업이익,비고
2024-01,1380,1175,205,178,27,
2024-02,1310,1120,190,175,15,설 연휴 조업일수 감소
2024-03,1490,1260,230,180,50,
2024-04,1470,1245,225,179,46,
2024-05,1450,1230,220,178,42,
2024-06,1460,1235,225,180,45,
2024-07,1480,1250,230,181,49,
2024-08,1350,1155,195,178,17,하계휴가 조업일수 감소
2024-09,1440,1220,220,179,41,
2024-10,1530,1290,240,181,59,
2024-11,1560,1315,245,180,65,
2024-12,1580,1335,245,181,64,
2025-01,1420,1200,220,188,32,
2025-02,1360,1155,205,186,19,설 연휴
2025-03,1540,1295,245,190,55,
2025-04,1550,1300,250,191,59,MCT 증설 가동
2025-05,1530,1285,245,190,55,
2025-06,1540,1290,250,192,58,
2025-07,1560,1310,250,191,59,
2025-08,1400,1185,215,189,26,하계휴가
2025-09,1520,1280,240,190,50,
2025-10,1610,1350,260,192,68,
2025-11,1630,1365,265,191,74,
2025-12,1640,1385,255,200,55,연말 상여 반영
